#,Name,Age Start,Age End,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
222,Alex Turko,18.692,19.152,15,1,0,2,1,3,0.067,0,0.133,0.067,0.2
223,Andy Baker,18.341,18.801,18,2,0,1,2,3,0.111,0,0.056,0.111,0.167
224,Chad Denault,17.416,17.873,16,0,1,0,1,1,0,0.062,0,0.062,0.062
225,Daylon Groulx,17.276,17.733,18,2,1,3,3,6,0.111,0.056,0.167,0.167,0.333
226,Riley McCourt,17.224,17.684,18,3,2,5,5,10,0.167,0.111,0.278,0.278,0.556
227,Nick King,18.675,19.135,18,0,3,2,3,5,0,0.167,0.111,0.167,0.278
228,DJ Busdeker,17.977,18.432,19,3,2,1,5,6,0.158,0.105,0.053,0.263,0.316
229,Sam Bitten,17.49,17.95,20,3,3,1,6,7,0.15,0.15,0.05,0.3,0.35
230,Aidan Timmermans,17.388,17.846,15,1,0,1,1,2,0.067,0,0.067,0.067,0.133
231,Ryan Wells,18.081,18.495,13,0,3,1,3,4,0,0.231,0.077,0.231,0.308
232,Bradey Johnson,17.731,18.191,19,2,1,0,3,3,0.105,0.053,0,0.158,0.158
233,Mathieu Foget,20.532,20.992,21,7,12,5,19,24,0.333,0.571,0.238,0.905,1.143
234,Harrison Cottam,18.254,18.714,14,1,1,0,2,2,0.071,0.071,0,0.143,0.143
235,Jonathan Yantsis,18.388,18.848,20,2,0,1,2,3,0.1,0,0.05,0.1,0.15
236,Danny Katic,17.117,17.561,16,2,2,1,4,5,0.125,0.125,0.062,0.25,0.312
237,Owen Headrick,20.066,20.523,15,2,5,1,7,8,0.133,0.333,0.067,0.467,0.533
238,Owen Burnell,19.064,19.461,9,0,1,0,1,1,0,0.111,0,0.111,0.111
239,Mitchell Hoelscher,17.638,18.098,20,7,8,2,15,17,0.35,0.4,0.1,0.75,0.85
240,Quinn Yule,17.695,18.155,20,1,2,2,3,5,0.05,0.1,0.1,0.15,0.25
241,Jeffrey Durocher,18.675,19.001,1,0,0,0,0,0,0,0,0,0,0
242,Stephen Templeton,20.638,20.967,1,0,0,0,0,0,0,0,0,0,0
243,Michael Vukojevic,16.274,16.734,16,0,3,1,3,4,0,0.188,0.062,0.188,0.25
244,Alec Malo,18.133,18.459,1,0,0,0,0,0,0,0,0,0,0
245,Kevin Hancock,19.543,20,20,12,9,3,21,24,0.6,0.45,0.15,1.05,1.2
246,Paul Larabie,17.635,18.076,15,0,0,0,0,0,0,0,0,0,0
247,Jake Goldowski,17.361,17.816,16,5,3,0,8,8,0.312,0.188,0,0.5,0.5
248,Blade Jenkins,17.098,17.553,19,4,2,5,6,11,0.211,0.105,0.263,0.316,0.579
249,Andrei Svechnikov,17.476,17.936,18,17,11,4,28,32,0.944,0.611,0.222,1.556,1.778
250,Phil Caron,17.15,17.61,8,0,0,1,0,1,0,0,0.125,0,0.125
251,Emmett Serensits,17.692,18.15,18,0,1,0,1,1,0,0.056,0,0.056,0.056
252,Patrick Brown,17.49,17.95,11,0,0,0,0,0,0,0,0,0,0
253,Ryan Moore,20.438,20.898,19,3,3,5,6,11,0.158,0.158,0.263,0.316,0.579
254,Aaron Luchuk,20.449,20.909,21,11,14,14,25,39,0.524,0.667,0.667,1.19,1.857
255,Alec Regula,17.112,17.572,18,2,0,7,2,9,0.111,0,0.389,0.111,0.5
256,Gleb Babintsev,17.69,18.147,16,1,0,1,1,2,0.062,0,0.062,0.062,0.125
257,Bobby Dow,18.864,19.321,16,4,2,1,6,7,0.25,0.125,0.062,0.375,0.438
258,Nick Robertson,16.014,16.471,16,5,4,0,9,9,0.312,0.25,0,0.562,0.562
259,Adrien Beraldo,17.676,18.133,12,0,0,0,0,0,0,0,0,0,0
260,John Parker-Jones,17.443,17.9,15,0,0,1,0,1,0,0,0.067,0,0.067
261,Emmett Sproule,16.496,16.953,16,2,4,0,6,6,0.125,0.25,0,0.375,0.375
262,Stephane Patry,17.577,18.035,14,1,3,1,4,5,0.071,0.214,0.071,0.286,0.357
263,Maxim Golod,17.079,17.536,14,2,4,0,6,6,0.143,0.286,0,0.429,0.429
264,William Sirman,17.87,18.328,18,2,1,1,3,4,0.111,0.056,0.056,0.167,0.222
265,Igor Larionov,19.064,19.521,5,1,1,2,2,4,0.2,0.2,0.4,0.4,0.8
266,Thomas Stevenson,17.925,18.382,18,1,0,1,1,2,0.056,0,0.056,0.056,0.111
267,Mathew MacDougall,17.649,18.106,18,6,1,0,7,7,0.333,0.056,0,0.389,0.389
268,Louka Henault,16.625,17.063,12,0,0,0,0,0,0,0,0,0,0
269,Nathan Staios,16.334,16.792,11,0,2,1,2,3,0,0.182,0.091,0.182,0.273
270,Lev Starikov,16.997,17.454,18,0,1,1,1,2,0,0.056,0.056,0.056,0.111
271,Tom Bappert,18.667,19.108,1,0,0,0,0,0,0,0,0,0,0
272,Aidan Prueter,15.737,16.192,19,0,3,0,3,3,0,0.158,0,0.158,0.158
273,Ben Badalamenti,17.61,18.065,3,0,0,0,0,0,0,0,0,0,0
274,Ryan Stepien,15.992,16.447,19,4,2,2,6,8,0.211,0.105,0.105,0.316,0.421
275,Nicholas Porco,16.515,16.97,19,2,3,3,5,8,0.105,0.158,0.158,0.263,0.421
276,Duncan Penman,16.2,16.655,15,0,1,0,1,1,0,0.067,0,0.067,0.067
277,Mathew Hill,16.378,16.764,6,0,0,0,0,0,0,0,0,0,0
278,Alexey Lipanov,18.084,18.508,12,2,0,2,2,4,0.167,0,0.167,0.167,0.333
279,Luke Bignell,16.868,17.328,19,0,1,0,1,1,0,0.053,0,0.053,0.053
280,Ryan Suzuki,16.304,16.764,21,6,3,2,9,11,0.286,0.143,0.095,0.429,0.524
281,Nathan Allensen,16.373,16.833,19,1,2,4,3,7,0.053,0.105,0.211,0.158,0.368
282,Sam Rhodes,17.575,18.035,9,1,0,0,1,1,0.111,0,0,0.111,0.111
283,Oliver True,17.369,17.829,18,3,3,0,6,6,0.167,0.167,0,0.333,0.333
284,Seva Losev,17.26,17.72,9,0,0,0,0,0,0,0,0,0,0
285,Lucas Peric,16.688,17.148,20,0,0,0,0,0,0,0,0,0,0
286,Nikita Okhotyuk,16.783,17.241,16,1,1,2,2,4,0.062,0.062,0.125,0.125,0.25
287,Graeme Clarke,16.397,16.857,20,3,2,3,5,8,0.15,0.1,0.15,0.25,0.4
288,Merrick Rippon,17.388,17.848,20,1,2,3,3,6,0.05,0.1,0.15,0.15,0.3
289,Cole Schwindt,16.395,16.849,19,0,2,2,2,4,0,0.105,0.105,0.105,0.211
290,Nicholas Canade,17.528,17.988,21,3,0,3,3,6,0.143,0,0.143,0.143,0.286
291,Cameron Gaylor,17.827,18.286,11,0,0,0,0,0,0,0,0,0,0
292,Thomas Harley,16.077,16.537,21,0,1,3,1,4,0,0.048,0.143,0.048,0.19
293,Adam Varga,16.277,16.737,7,1,0,0,1,1,0.143,0,0,0.143,0.143
294,Keean Washkurak,16.085,16.545,20,0,2,2,2,4,0,0.1,0.1,0.1,0.2
295,Brandon Coe,15.792,16.252,18,4,2,2,6,8,0.222,0.111,0.111,0.333,0.444
296,Bryan Laureigh,17.252,17.712,15,1,0,0,1,1,0.067,0,0,0.067,0.067
297,Cody Morgan,16.622,17.079,18,2,1,4,3,7,0.111,0.056,0.222,0.167,0.389
298,Chad Yetman,17.577,18.035,16,6,2,0,8,8,0.375,0.125,0,0.5,0.5
299,Blake McConville,17.454,17.911,13,0,0,0,0,0,0,0,0,0,0
300,Nolan Hutcheson,17.224,17.681,15,2,1,2,3,5,0.133,0.067,0.133,0.2,0.333
301,Anthony Tabak,15.779,16.203,13,2,0,1,2,3,0.154,0,0.077,0.154,0.231
302,Liam Ross,16.345,16.803,18,1,0,0,1,1,0.056,0,0,0.056,0.056
303,Zack Malik,17.12,17.577,6,0,1,1,1,2,0,0.167,0.167,0.167,0.333
304,Blake Murray,16.2,16.657,18,7,6,4,13,17,0.389,0.333,0.222,0.722,0.944
305,Renars Krastenbergs,18.725,19.185,16,7,4,1,11,12,0.438,0.25,0.062,0.688,0.75
306,Cole Resnick,18.407,18.771,3,0,0,0,0,0,0,0,0,0,0
307,Mitchell Brewer,16.493,16.953,16,0,1,0,1,1,0,0.062,0,0.062,0.062
308,Nick Wong,15.998,16.458,16,4,0,2,4,6,0.25,0,0.125,0.25,0.375
309,Cam Hillis,17.23,17.673,17,6,6,4,12,16,0.353,0.353,0.235,0.706,0.941
310,Tag Bertuzzi,16.575,17,15,0,3,0,3,3,0,0.2,0,0.2,0.2
311,Keegan Stevenson,16.709,17.169,19,2,0,0,2,2,0.105,0,0,0.105,0.105
312,Alexey Toropchenko,18.229,18.689,19,8,2,2,10,12,0.421,0.105,0.105,0.526,0.632
313,Mason Primeau,16.137,16.597,16,2,1,0,3,3,0.125,0.062,0,0.188,0.188
314,Mark Woolley,15.806,16.266,19,1,0,1,1,2,0.053,0,0.053,0.053,0.105
315,Brayden Guy,16.54,16.991,7,1,0,0,1,1,0.143,0,0,0.143,0.143
316,Caleb Everett,17.657,18.111,18,1,1,0,2,2,0.056,0.056,0,0.111,0.111
317,Hugo Leufvenius,18.478,18.938,18,1,4,1,5,6,0.056,0.222,0.056,0.278,0.333
318,Alexandre Hogue,16.586,17.038,6,0,1,0,1,1,0,0.167,0,0.167,0.167
319,Colton Kammerer,15.905,16.364,11,0,1,0,1,1,0,0.091,0,0.091,0.091
320,Grayson Ladd,16.545,17.002,18,0,2,2,2,4,0,0.111,0.111,0.111,0.222
321,Jack York,16.997,17.438,15,0,2,0,2,2,0,0.133,0,0.133,0.133
322,Adam Liska,17.925,18.385,19,2,2,5,4,9,0.105,0.105,0.263,0.211,0.474
323,Mike Petizian,16.57,17.011,11,1,0,0,1,1,0.091,0,0,0.091,0.091
324,Rickard Hugg,18.662,19.122,19,1,4,2,5,7,0.053,0.211,0.105,0.263,0.368
325,Kyle Harris,16.43,16.89,15,1,2,0,3,3,0.067,0.133,0,0.2,0.2
326,Marcus Gretz,15.817,16.277,16,0,0,0,0,0,0,0,0,0,0
327,Jack Wismer,17.561,18.021,18,1,0,0,1,1,0.056,0,0,0.056,0.056
328,Ethan Keppen,16.493,16.953,18,1,2,1,3,4,0.056,0.111,0.056,0.167,0.222
329,Lucas Rowe,16.093,16.449,4,1,0,1,1,2,0.25,0,0.25,0.25,0.5
330,Andrew Perrott,16.063,16.523,18,2,0,1,2,3,0.111,0,0.056,0.111,0.167
331,Dalton Duhart,16.66,17.12,13,2,2,0,4,4,0.154,0.154,0,0.308,0.308
332,Tim Fallowfield,18.612,19.07,11,0,0,0,0,0,0,0,0,0,0
333,Arthur Kaliyev,16.225,16.685,19,8,2,4,10,14,0.421,0.105,0.211,0.526,0.737
334,Jake Murray,17.408,17.794,5,0,0,0,0,0,0,0,0,0,0
335,Connor McMichael,16.668,17.128,19,2,3,0,5,5,0.105,0.158,0,0.263,0.263
336,Philip Tomasino,16.137,16.597,20,1,2,2,3,5,0.05,0.1,0.1,0.15,0.25
337,Andrew Bruder,17.085,17.545,15,0,0,0,0,0,0,0,0,0,0
338,Billy Constantinou,16.479,16.939,15,2,0,0,2,2,0.133,0,0,0.133,0.133
339,Sean Day,19.686,20.146,10,0,3,5,3,8,0,0.3,0.5,0.3,0.8
340,Ryan Bangs,17.687,18.092,1,0,0,1,0,1,0,0,1,0,1
341,Hayden Fowler,15.978,16.436,16,2,1,3,3,6,0.125,0.062,0.188,0.188,0.375
342,Keeghan Howdeshell,19.56,19.965,11,1,2,1,3,4,0.091,0.182,0.091,0.273,0.364
343,Zack Trott,17.353,17.813,12,0,0,0,0,0,0,0,0,0,0
344,Darien Kielb,18.5,18.826,1,0,0,0,0,0,0,0,0,0,0
345,Brett Jacklin,17.569,18.029,11,1,0,0,1,1,0.091,0,0,0.091,0.091
346,Mitchell Russell,16.531,16.989,17,1,0,0,1,1,0.059,0,0,0.059,0.059
347,Nikita Alexandrov,18.333,18.793,16,1,1,0,2,2,0.062,0.062,0,0.125,0.125
348,Liam Murray,20.219,20.679,19,1,0,0,1,1,0.053,0,0,0.053,0.053
349,Kurtis Evans,16.406,16.863,3,0,0,0,0,0,0,0,0,0,0
350,Ryan Roth,17.158,17.618,17,2,3,0,5,5,0.118,0.176,0,0.294,0.294
351,Daniel D'Amico,16.641,17.098,17,4,3,0,7,7,0.235,0.176,0,0.412,0.412
352,Joseph Mack,17.695,18.152,11,0,0,2,0,2,0,0,0.182,0,0.182
353,Kurtis Henry,17.424,17.881,13,1,1,1,2,3,0.077,0.077,0.077,0.154,0.231
354,Victor Hadfield,16.986,17.405,6,0,0,0,0,0,0,0,0,0,0
355,Nico Gross,17.64,18.1,16,0,2,1,2,3,0,0.125,0.062,0.125,0.188
356,Jackson Doherty,17.068,17.512,19,3,0,0,3,3,0.158,0,0,0.158,0.158
357,Matt Gordon,16.551,16.907,4,0,0,0,0,0,0,0,0,0,0
358,Anthony Aguanno,16.499,16.939,3,0,0,0,0,0,0,0,0,0,0
359,Navrin Mutter,16.507,16.967,6,0,0,1,0,1,0,0,0.167,0,0.167
360,Isaac Walker,17.503,17.963,20,0,0,1,0,1,0,0,0.05,0,0.05
361,Joe Carroll,16.622,17.082,15,2,2,1,4,5,0.133,0.133,0.067,0.267,0.333
362,Ian Martin,16.636,17.079,8,0,0,1,0,1,0,0,0.125,0,0.125
363,Igor Chibrikov,15.795,16.252,18,1,3,0,4,4,0.056,0.167,0,0.222,0.222
364,Zack Pilon,16.8,17.26,14,0,1,0,1,1,0,0.071,0,0.071,0.071
365,Connor Schlichting,20.334,20.794,18,0,3,3,3,6,0,0.167,0.167,0.167,0.333
366,Nikita Korostelev,20.603,21.06,16,7,6,4,13,17,0.438,0.375,0.25,0.812,1.062
367,Jamieson Rees,16.553,17.013,18,1,5,0,6,6,0.056,0.278,0,0.333,0.333
368,Marino Moro,17.618,18.076,8,0,0,0,0,0,0,0,0,0,0
369,Simon Rose,16.485,16.945,11,0,0,0,0,0,0,0,0,0,0
370,Doug Blaisdell,20.57,21.027,16,0,3,2,3,5,0,0.188,0.125,0.188,0.312
371,Mason Hardy,17.454,17.914,9,0,0,0,0,0,0,0,0,0,0
372,Camaryn Baber,16.452,16.857,4,1,1,0,2,2,0.25,0.25,0,0.5,0.5
373,Mitchell Hewitson,17.35,17.777,6,0,0,0,0,0,0,0,0,0,0
374,Cole MacKay,16.26,16.72,12,0,0,1,0,1,0,0,0.083,0,0.083
375,Alex Black,20.011,20.469,16,0,0,1,0,1,0,0,0.062,0,0.062
376,Rasmus Sandin,17.528,17.988,13,5,5,4,10,14,0.385,0.385,0.308,0.769,1.077
377,Levi Siau,16.46,16.904,5,0,0,1,0,1,0,0,0.2,0,0.2
378,Joseph Rupoli,17.315,17.736,4,0,0,0,0,0,0,0,0,0,0
379,Ethan Szypula,20.633,21.09,20,8,5,5,13,18,0.4,0.25,0.25,0.65,0.9
380,Jordan Frasca,16.2,16.644,2,0,0,0,0,0,0,0,0,0,0
381,Jack Quinn,15.992,16.34,1,0,0,0,0,0,0,0,0,0,0
382,Travis Mailhot,17.665,18.125,13,0,0,0,0,0,0,0,0,0,0
383,Cameron Supryka,15.885,16.323,2,0,0,0,0,0,0,0,0,0,0
384,Pier-Olivier Lacombe,18.15,18.475,1,0,0,0,0,0,0,0,0,0,0
385,Mikhail Shestopalov,17.643,17.969,1,0,0,0,0,0,0,0,0,0,0
386,Metis Roelens,17.156,17.482,1,0,0,0,0,0,0,0,0,0,0
387,Samuel Hatto,17.9,18.226,1,0,0,0,0,0,0,0,0,0,0
388,Anthony Beauchamp,18.9,19.226,1,0,0,0,0,0,0,0,0,0,0
389,Eric Uba,16.748,17.115,2,0,0,1,0,1,0,0,0.5,0,0.5
390,Riley Bruce,20.17,20.63,18,1,2,4,3,7,0.056,0.111,0.222,0.167,0.389
391,Daniel Nardi,16.474,16.803,1,0,0,0,0,0,0,0,0,0,0
392,Brett McKenzie,20.515,20.972,20,6,5,3,11,14,0.3,0.25,0.15,0.55,0.7
393,Boris Katchouk,19.247,19.707,17,10,9,5,19,24,0.588,0.529,0.294,1.118,1.412
394,Gabriel Bilodeau,19.286,19.612,1,0,0,0,0,0,0,0,0,0,0
395,Hayden McCool,20.433,20.893,16,5,0,4,5,9,0.312,0,0.25,0.312,0.562
396,Mitchell Balmas,19.497,19.822,1,0,0,0,0,0,0,0,0,0,0
397,Garrett McFadden,20.072,20.532,19,0,12,4,12,16,0,0.632,0.211,0.632,0.842
398,Mason Kohn,20.373,20.827,19,7,2,5,9,14,0.368,0.105,0.263,0.474,0.737
399,Justin MacPherson,17.232,17.692,21,0,2,2,2,4,0,0.095,0.095,0.095,0.19
400,Maurizio Colella,20.49,20.95,18,6,8,9,14,23,0.333,0.444,0.5,0.778,1.278
401,Connor Walters,20.282,20.742,17,1,0,3,1,4,0.059,0,0.176,0.059,0.235
402,Justin Lemcke,20.589,21.049,19,2,2,2,4,6,0.105,0.105,0.105,0.211,0.316
403,Maxim Trepanier,2016.707,2017.033,1,0,0,0,0,0,0,0,0,0,0
404,Jacob Cascagnette,20.488,20.948,20,5,5,1,10,11,0.25,0.25,0.05,0.5,0.55
405,Ted Nichol,20.699,21.159,19,3,5,3,8,11,0.158,0.263,0.158,0.421,0.579
406,Stephen Gibson,20.54,21,21,0,1,1,1,2,0,0.048,0.048,0.048,0.095
407,James McEwan,20.507,20.967,19,2,1,4,3,7,0.105,0.053,0.211,0.158,0.368
408,Hayden Verbeek,19.916,20.376,17,10,6,6,16,22,0.588,0.353,0.353,0.941,1.294
409,Alex Di Carlo,20.48,20.885,10,0,0,1,0,1,0,0,0.1,0,0.1
410,Mitch Eliot,19.609,20.069,8,2,0,0,2,2,0.25,0,0,0.25,0.25
411,Alexandre Landreville,20.397,20.723,1,0,0,0,0,0,0,0,0,0,0
412,Jonah Gadjovich,18.93,19.387,11,6,2,4,8,12,0.545,0.182,0.364,0.727,1.091
413,Adam Mascherin,19.28,19.74,20,8,9,5,17,22,0.4,0.45,0.25,0.85,1.1
414,Connor Bunnaman,19.42,19.88,20,8,3,0,11,11,0.4,0.15,0,0.55,0.55
415,Marcus Crawford,20.49,20.945,19,1,5,4,6,10,0.053,0.263,0.211,0.316,0.526
416,Keaton Middleton,19.598,20.052,19,1,2,5,3,8,0.053,0.105,0.263,0.158,0.421
417,Tye Felhaber,19.116,19.576,20,15,9,5,24,29,0.75,0.45,0.25,1.2,1.45
418,Kyle Maksimovich,19.521,19.979,15,3,4,0,7,7,0.2,0.267,0,0.467,0.467
419,Jesse Saban,20.671,21.131,18,0,6,1,6,7,0,0.333,0.056,0.333,0.389
420,Taylor Raddysh,19.576,20.036,17,12,9,4,21,25,0.706,0.529,0.235,1.235,1.471
421,Patrick Fellows,20.25,20.707,16,3,0,1,3,4,0.188,0,0.062,0.188,0.25
422,TJ Fergus,20.48,20.94,20,1,5,5,6,11,0.05,0.25,0.25,0.3,0.55
423,Trent Fox,20.17,20.63,18,7,8,1,15,16,0.389,0.444,0.056,0.833,0.889
424,Matthew Timms,19.349,19.77,12,0,5,4,5,9,0,0.417,0.333,0.417,0.75
425,Jonathan Ang,19.625,20.085,18,6,9,1,15,16,0.333,0.5,0.056,0.833,0.889
426,Reagan O'Grady,18.755,19.215,21,1,3,3,4,7,0.048,0.143,0.143,0.19,0.333
427,Ben Hawerchuk,19.475,19.918,18,3,1,3,4,7,0.167,0.056,0.167,0.222,0.389
428,Lucas Chiodo,18.878,19.338,21,10,11,5,21,26,0.476,0.524,0.238,1,1.238
429,Adrian Carbonara,20.515,20.956,16,1,1,1,2,3,0.062,0.062,0.062,0.125,0.188
430,Cliff Pu,19.289,19.749,16,3,8,6,11,17,0.188,0.5,0.375,0.688,1.062
431,Travis Barron,19.083,19.543,20,7,8,3,15,18,0.35,0.4,0.15,0.75,0.9
432,Zach Shankar,20.633,21.09,17,0,2,4,2,6,0,0.118,0.235,0.118,0.353
433,Zach Poirier,19.349,19.809,19,3,2,1,5,6,0.158,0.105,0.053,0.263,0.316
434,Mark Shoemaker,19.968,20.428,19,0,1,0,1,1,0,0.053,0,0.053,0.053
435,Anthony Salinitri,19.535,19.995,18,7,3,5,10,15,0.389,0.167,0.278,0.556,0.833
436,Tim Gettinger,19.425,19.885,17,10,7,3,17,20,0.588,0.412,0.176,1,1.176
437,Alex Breton,20.2,20.526,1,0,0,0,0,0,0,0,0,0,0
438,Troy Lajeunesse,20.326,20.783,15,5,2,1,7,8,0.333,0.133,0.067,0.467,0.533
439,Kyle Rhodes,19.727,20.184,18,1,1,1,2,3,0.056,0.056,0.056,0.111,0.167
440,Noah Carroll,19.79,20.25,17,3,2,6,5,11,0.176,0.118,0.353,0.294,0.647
441,Matt Hotchkiss,19.609,20.069,19,1,1,0,2,2,0.053,0.053,0,0.105,0.105
442,Brandon Saigeon,19.258,19.718,19,10,2,5,12,17,0.526,0.105,0.263,0.632,0.895
443,Cole Candella,19.59,20.047,18,1,1,3,2,5,0.056,0.056,0.167,0.111,0.278
444,Jack Hanley,19.409,19.869,17,1,1,1,2,3,0.059,0.059,0.059,0.118,0.176
445,Benjamin Gleason,19.48,19.94,19,3,4,4,7,11,0.158,0.211,0.211,0.368,0.579
446,Givani Smith,19.551,20.011,20,8,5,3,13,16,0.4,0.25,0.15,0.65,0.8
447,Drake Rymsha,19.113,19.573,18,10,5,3,15,18,0.556,0.278,0.167,0.833,1
448,Will Bitten,19.187,19.647,15,2,6,0,8,8,0.133,0.4,0,0.533,0.533
449,Michael McLeod,19.617,20.077,20,6,10,5,16,21,0.3,0.5,0.25,0.8,1.05
450,Trenton Bourque,19.267,19.724,20,0,4,4,4,8,0,0.2,0.2,0.2,0.4
451,Michael Pezzetta,19.513,19.973,18,6,3,7,9,16,0.333,0.167,0.389,0.5,0.889
452,Logan Stanley,19.31,19.77,18,4,2,4,6,10,0.222,0.111,0.222,0.333,0.556